name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Z Tapas Lounge - Hotel ZERO 1,Tapas,2.5,Average,5,$,0,1,Quartier des Spectacles,"Quartier des Spectacles, Montreal",Montreal,H2X 3Z5,37,45.5091990000,-73.5616650000,0,0
La Cage - Brasserie sportive,"BBQ, Fast Food, Bar Food",1.8,Poor,30,$,25,2,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y 1G6,37,45.5041591000,-73.5545843000,0,0
Cafe Donato,"Italian, Cafe",0,Not rated,1,$,25,2,Saint-Laurent,"Saint-Laurent, Montreal",Montreal,H4L 3L3,37,45.5148273700,-73.6835802441,0,0
La Folie,"Fast Food, Beverages",0,Not rated,2,$,20,2,Laurentians,"Laurentians, Montreal",Montreal,J0R 1R0,37,45.8944918922,-74.1577947980,0,0
Gokudo,Japanese,0,Not rated,3,$,25,2,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3B,37,45.5031850000,-73.5683530000,0,0
Kozu,"Asian Fusion, Chinese",0,Not rated,2,$,25,2,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2J 2H2,37,45.5227770511,-73.5770214444,0,0
Restaurant Fratello,Italian,0,Not rated,2,$,35,3,Sainte-Catherine,"Sainte-Catherine, Montreal",Montreal,J5A 1B4,37,45.3790319000,-73.5579732000,0,0
Bistro Michelangelo,"Italian, Bar Food",0,Not rated,2,$,0,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2V 4E4,37,45.5200000000,-73.5900000000,0,0
Olive & Citron,Greek,0,Not rated,3,$,30,3,Notre-Dame-de-Grâce,"Notre-Dame-de-Grâce, Montreal",Montreal,H4A 1C7,37,45.4765223000,-73.6217426000,0,0
Oregon Bar à Vin,Canadian,0,Not rated,2,$,60,4,Laval,"Laval, Montreal",Montreal,H7L,37,45.6009793000,-73.7899912000,0,0
Bar Nacarat - Fairmont le Reine Élisabeth,Canadian,0,Not rated,2,$,80,4,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,,37,45.5004490000,-73.5680860000,0,0
La Cage,"American, Bar Food",0,Not rated,2,$,0,1,Boucherville,"Boucherville, Montreal",Montreal,J4B 5L2,37,45.5709700000,-73.4467490000,0,0
Le Pink Flamingo,American,0,Not rated,2,$,45,3,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y 3B3,37,45.5076990000,-73.5534070000,0,0
Blossom Bar,Japanese,0,Not rated,2,$,40,3,The Gay Village,"The Gay Village, Montreal",Montreal,,37,0.0000000000,0.0000000000,0,0
L'Atelier de Joël Robuchon,"European, Bar Food",0,Not rated,1,$,75,4,Longueuil,"Longueuil, Montreal",Montreal,H3C 4W7,37,45.5054477000,-73.5258099000,0,0
Bar Henrietta,Bar Food,0,Not rated,1,$,0,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,,37,45.5200000000,-73.5900000000,0,0
Boho,Bar Food,0,Not rated,3,$,80,4,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y 2T3,37,45.5074530000,-73.5544180000,0,0
Luwan,Drinks Only,0,Not rated,1,$,0,1,Chinatown,"Chinatown, Montreal",Montreal,,37,0.0000000000,0.0000000000,0,0
Renaissance Montreal,Canadian,0,Not rated,2,$,0,1,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3B 1M7,37,45.5027610000,-73.5693020000,0,0
Caifan Tacos Bar,Mexican,0,Not rated,0,$,25,2,Saint-Édouard,"Saint-Édouard, Montreal",Montreal,H2S 1R1,37,45.5312592309,-73.6077488309,0,0
Bar Le Royal,Beverages,0,Not rated,1,$,0,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2J 1Y2,37,45.5290144000,-73.5780861000,0,0
Le Speakeasy,"Bar Food, Canadian, Sandwich",0,Not rated,2,$,0,1,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H2Y 2E5,37,45.4993950000,-73.5558670000,0,0
Resto Guillotine,American,0,Not rated,0,$,0,1,Longueuil,"Longueuil, Montreal",Montreal,,37,0.0000000000,0.0000000000,0,0
Arabica Lounge,Canadian,0,Not rated,1,$,25,2,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3G 2H5,37,45.4953920000,-73.5757900000,0,0
Le Mtl Resto + Bar,"Bar Food, Canadian",0,Not rated,1,$,45,3,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2L 4A7,37,45.5226310000,-73.5743060000,0,0
Toro Sushi Bar,"Asian, Fusion",0,Not rated,2,$,0,1,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3G 2E8,37,45.4976780000,-73.5784070000,0,0
Bar Le Record,Bar Food,0,Not rated,1,$,30,3,Villeray,"Villeray, Montreal",Montreal,H2R 2N6,37,45.5437326000,-73.6203043000,0,0
Couteau Tranché,"Tapas, Sandwich, Desserts",0,Not rated,0,$,25,2,Laval,"Laval, Montreal",Montreal,H7X 4G8,37,45.5351908994,-73.7896292352,0,0
Idole,Bar Food,0,Not rated,1,$,25,2,Saint-Édouard,"Saint-Édouard, Montreal",Montreal,H2S 2M2,37,45.5357230000,-73.6025570000,0,0
Arcade MTL,Bar Food,0,Not rated,2,$,0,1,Latin Quarter,"Latin Quarter, Montreal",Montreal,H2X 3K8,37,45.5163810000,-73.5658330000,0,0
Das Bier,German,0,Not rated,2,$,50,4,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,,37,0.0000000000,0.0000000000,0,0
Henden,"Bar Food, Canadian",0,Not rated,2,$,35,3,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H3J 1M5,37,45.4883283000,-73.5686799000,0,0
Notre Boeuf de Grace,"Burger, Grill",0,Not rated,3,$,30,3,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3G 2E4,37,45.4975775000,-73.5776679688,0,0
Somwhr Liquor Lounge,Bar Food,0,Not rated,3,$,45,3,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y 1V2,37,45.5016500000,-73.5593970000,0,0
Le Lab,Bar Food,0,Not rated,1,$,30,3,Quartier des Spectacles,"Quartier des Spectacles, Montreal",Montreal,H2X 1L5,37,45.5127197000,-73.5616129000,0,0
Le Bar Sportif- Montreal Airport,Canadian,0,Not rated,2,$,40,3,Airport: Montreal: YUL,"Airport: Montreal: YUL, Montreal",Montreal,,37,45.4704600000,-73.7448120000,0,0
Chez BOSS & fils,Seafood,0,Not rated,2,$,75,4,Verdun,"Verdun, Montreal",Montreal,H4G 1T6,37,45.4676590000,-73.5660399000,0,0
Le 4e mur,Bar Food,0,Not rated,3,$,25,2,Latin Quarter,"Latin Quarter, Montreal",Montreal,H2X 3K8,37,45.5146870000,-73.5624100000,0,0
Taverne Saint-Sacrement,Finger Food,0,Not rated,2,$,0,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,,37,45.5251410659,-73.5819781667,0,0
L'Espace Public - Brasseurs De Quartier,Drinks Only,0,Not rated,3,$,40,3,Hochelaga-Maisonneuve,"Hochelaga-Maisonneuve, Montreal",Montreal,,37,45.5455780000,-73.5442640000,0,0
Roasters BBQ Grill & Bar,American,0,Not rated,1,$,30,3,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3G 1X5,37,45.4896460000,-73.5856907000,0,0
Olive Et Gourmando,"Cafe, Bakery",4.9,Excellent,906,$,25,2,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y 2A7,37,45.5012050000,-73.5564960000,0,0
Salle de thé Gryphon D'Or,"Bakery, Tea, Desserts",4.4,Very Good,73,$,10,1,Notre-Dame-de-Grâce,"Notre-Dame-de-Grâce, Montreal",Montreal,H4A2L2,37,45.4716260000,-73.6264180000,0,0
Cocoa Locale,Others,4.3,Very Good,93,$,10,1,Outremont,"Outremont, Montreal",Montreal,H2V,37,45.5183630000,-73.5925490000,0,0
St-Viateur Bagel,Bakery,4.2,Very Good,174,$,10,1,Outremont,"Outremont, Montreal",Montreal,H2V 1Y1,37,45.5238688000,-73.6006734000,0,0
Patisserie Au Kouign Amann,"Bakery, Desserts",4.2,Very Good,105,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2T 1P7,37,45.5230400000,-73.5834780000,0,0
L'Amour du Pain,"Pizza, Sandwich",4.2,Very Good,36,$,10,1,Boucherville,"Boucherville, Montreal",Montreal,J4B1P7,37,45.5983740000,-73.4492090000,0,0
Maison Christian Faure,French,4.1,Very Good,108,$,40,3,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y1Z6,37,45.5034558000,-73.5543558000,0,0
Sweet Lee's,"Bakery, Cafe",4.1,Very Good,80,$,10,1,Verdun,"Verdun, Montreal",Montreal,,37,45.4621631000,-73.5668466000,0,0
Cachitos,"Coffee and Tea, Latin American",4.0,Very Good,58,$,10,1,Quartier des Spectacles,"Quartier des Spectacles, Montreal",Montreal,H2X1L1,37,45.5112877000,-73.5627204000,0,0
Mamie Clafoutis,Bakery,4.0,Very Good,73,$,10,1,Outremont,"Outremont, Montreal",Montreal,,37,45.5215590000,-73.6141630000,0,0
Cheskie's Bakery,,4.0,Very Good,61,$,10,1,Outremont,"Outremont, Montreal",Montreal,H2V4H3,37,45.5233590000,-73.6060300000,0,0
Andalos,Sandwich,4.0,Very Good,45,$,10,1,Ahuntsic,"Ahuntsic, Montreal",Montreal,H4N1R4,37,45.5258040000,-73.6590840000,0,0
Les Glaceurs - Vieux Montréal,"Coffee and Tea, Ice Cream",3.9,Good,138,$,10,1,Old Montréal,"Old Montréal, Montreal",Montreal,,37,45.5047920000,-73.5558640000,0,0
Rustique,"Coffee and Tea, Desserts, Cafe, Bakery",3.9,Good,80,$,10,1,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H4C1S3,37,45.4734935000,-73.5881333000,0,0
Point G,"Desserts, Ice Cream",3.9,Good,115,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2J1Y4,37,45.5294090000,-73.5776360000,0,0
Al-Baghdadi Pastry,"Breakfast, Desserts",3.9,Good,46,$,10,1,Downtown,"Downtown, Montreal",Montreal,H3H1H5,37,45.4957786000,-73.5805244000,0,0
Harmonie,"Asian, Chinese",3.8,Good,85,$,10,1,Chinatown,"Chinatown, Montreal",Montreal,H2Z1K1,37,45.5071880000,-73.5606840000,0,0
Fous desserts,"Breakfast, Desserts",3.8,Good,60,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2J,37,45.5291180000,-73.5877820000,0,0
Simplement D Liche Cupcakes,"Coffee and Tea, Desserts",3.8,Good,64,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2W2M2,37,45.5201572000,-73.5749486000,0,0
MonVillage,"Bakery, Canadian",3.8,Good,46,$,40,3,Vaudreuil-Soulanges,"Vaudreuil-Soulanges, Montreal",Montreal,,37,45.4360780000,-74.1735900000,0,0
Les Délices Lafrenaie,Desserts,3.8,Good,34,$,40,3,Saint-Léonard,"Saint-Léonard, Montreal",Montreal,H1P1P1,37,45.5982287000,-73.5862306000,0,0
Patisserie Obsession Bakery,"Desserts, Sandwich",3.8,Good,26,$,10,1,Chateauguay,"Chateauguay, Montreal",Montreal,J6J5W5,37,45.3602653000,-73.7312613000,0,0
Paltoquet,"Breakfast, Desserts",3.8,Good,43,$,10,1,Outremont,"Outremont, Montreal",Montreal,H2V3G6,37,45.5193820000,-73.6156320000,0,0
Arouch,"Pizza, Lebanese",3.8,Good,38,$,10,1,Laval,"Laval, Montreal",Montreal,H7T1A2,37,45.5552874000,-73.7518890000,0,0
Le Fromentier,Others,3.8,Good,34,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,,37,45.5336680000,-73.5837980000,0,0
Pâtisserie de la Gare‎,"Coffee and Tea, Sandwich",3.8,Good,32,$,10,1,Montreal West,"Montreal West, Montreal",Montreal,H4X1Y9,37,45.4527270000,-73.6451547000,0,0
Afroditi Bakery,Others,3.8,Good,24,$,10,1,Parc-Extension,"Parc-Extension, Montreal",Montreal,H3N2Y9,37,45.5283610000,-73.6299360000,0,0
N.D.G Bakery,Italian,3.8,Good,13,$,10,1,Lachine,"Lachine, Montreal",Montreal,H8S,37,45.4418480000,-73.6687220000,0,0
Mamie Clafoutis,Bakery,3.7,Good,93,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2X3L7,37,45.5182440000,-73.5705990000,0,0
Boulangerie Guillaume,"Bakery, Desserts",3.7,Good,57,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2T 1R8,37,45.5233310000,-73.5936690000,0,0
Patisserie Alati-Caserta,"Desserts, Italian",3.7,Good,39,$,10,1,Saint-Édouard,"Saint-Édouard, Montreal",Montreal,H2S1K2,37,45.5352727000,-73.6115581000,0,0
Arhoma,"Desserts, Sandwich",3.7,Good,30,$,10,1,Hochelaga-Maisonneuve,"Hochelaga-Maisonneuve, Montreal",Montreal,H1W1S4,37,45.5475330000,-73.5434606000,0,0
Le Baobab,"Coffee and Tea, Sandwich",3.7,Good,30,$,10,1,Verdun,"Verdun, Montreal",Montreal,H4G1X2,37,45.4571980000,-73.5674870000,0,0
Le pain dans les voiles,Coffee and Tea,3.7,Good,24,$,0,1,Villeray,"Villeray, Montreal",Montreal,H2R1P8,37,45.5385577000,-73.6178105000,0,0
Duc de Lorraine,"Desserts, French",3.6,Good,110,$,25,2,Côte-Des-Neiges,"Côte-Des-Neiges, Montreal",Montreal,H3V1H2,37,45.4945722000,-73.6183124000,0,0
Cafe Humble Lion,Coffee and Tea,3.6,Good,59,$,10,1,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3A3R8,37,45.5034528000,-73.5749556000,0,0
Première Moisson,"Sandwich, Healthy Food",3.6,Good,57,$,10,1,Downtown,"Downtown, Montreal",Montreal,H3B2M4,37,45.4999180000,-73.5664590000,0,0
Miss Pret a Manger,"Coffee and Tea, Healthy Food",3.6,Good,34,$,25,2,Chinatown,"Chinatown, Montreal",Montreal,H2Z1N1,37,45.5047190000,-73.5638500000,0,0
Pâtisserie de Gascogne,"Coffee and Tea, Desserts",3.6,Good,42,$,10,1,Outremont,"Outremont, Montreal",Montreal,H2V2K1,37,45.5206400000,-73.5951580000,0,0
Les Co'Pains d'Abord,"Coffee and Tea, Desserts",3.6,Good,32,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2J2G8,37,45.5219510000,-73.5777980000,0,0
Boulangerie Mr. Pinchot,Ice Cream,3.6,Good,29,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2J3K9,37,45.5282600000,-73.5760660000,0,0
Patisserie Dolci Piu,"Coffee and Tea, Italian",3.6,Good,19,$,10,1,Notre-Dame-de-Grâce,"Notre-Dame-de-Grâce, Montreal",Montreal,H4A,37,45.4712785000,-73.6020867000,0,0
La Bête a pain,Others,3.5,Good,36,$,10,1,Ahuntsic,"Ahuntsic, Montreal",Montreal,H3L2T6,37,45.5467620000,-73.6659242000,0,0
Le Café Du Théâtre - Brasserie Française,"French, Bar Food",3.5,Good,13,$,40,3,Brossard,"Brossard, Montreal",Montreal,J4Y0B6,37,45.4413213000,-73.4403653000,0,0
Homestyle & Black Lion Pub,"Breakfast, Burger",3.5,Good,47,$,25,2,Beaconsfield,"Beaconsfield, Montreal",Montreal,H9W4B9,37,45.4199601000,-73.8793725000,0,0
Cremy Patisserie,Desserts,3.5,Good,18,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2H1K4,37,45.5365425000,-73.5711211000,0,0
Bilboquet-Les Glaceurs Westmount,"Coffee and Tea, Ice Cream",3.5,Good,33,$,10,1,Westmount,"Westmount, Montreal",Montreal,H3Z1H1,37,45.4785852000,-73.6036782000,0,0
Krispy Kreme,Coffee and Tea,3.5,Good,14,$,0,1,Longueuil,"Longueuil, Montreal",Montreal,J4V3R4,37,45.4848460000,-73.4647650000,0,0
Ambrosia bakery,Desserts,3.5,Good,14,$,10,1,Laval,"Laval, Montreal",Montreal,H7W2H2,37,45.5287327000,-73.7582615000,0,0
Appa's Bakery and Catering,"Indian, Vegetarian",3.5,Good,3,$,10,1,Saint-Laurent,"Saint-Laurent, Montreal",Montreal,H4L3P5,37,45.5141560000,-73.6816300000,0,0
La Cornetteria,"Bakery, Italian, Cafe",3.4,Average,76,$,10,1,Saint-Édouard,"Saint-Édouard, Montreal",Montreal,H2S,37,45.5307500000,-73.6100900000,0,0
Pâtisserie Angelica,"Desserts, Eastern European",3.4,Average,10,$,10,1,Côte-Des-Neiges,"Côte-Des-Neiges, Montreal",Montreal,H3W3C4,37,45.4855380000,-73.6325060000,0,0
Station W,"Coffee and Tea, Sandwich",3.4,Average,30,$,10,1,Verdun,"Verdun, Montreal",Montreal,H4G,37,45.4654741000,-73.5667676000,0,0
Wawel Patisserie,Eastern European,3.4,Average,39,$,10,1,Notre-Dame-de-Grâce,"Notre-Dame-de-Grâce, Montreal",Montreal,H4A3C4,37,45.4726450000,-73.6119470000,0,0
MB Modern Bread,"Coffee and Tea, Sandwich",3.4,Average,23,$,10,1,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3A1N4,37,45.4998800000,-73.5744320000,0,0
Pâtisserie 3M,"Coffee and Tea, Desserts",3.4,Average,13,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2J3V4,37,45.5313170000,-73.5762940000,0,0
Boulangerie Chez Fred,Others,3.4,Average,12,$,0,1,Notre-Dame-de-Grâce,"Notre-Dame-de-Grâce, Montreal",Montreal,H4A1V5,37,45.4739687000,-73.6092073000,0,0
La Concession,"Sandwich, Healthy Food",3.4,Average,5,$,10,1,Old Montréal,"Old Montréal, Montreal",Montreal,,37,45.5052223000,-73.5565182000,0,0
Chez Gaël,Others,3.4,Average,4,$,10,1,Pointe-Claire,"Pointe-Claire, Montreal",Montreal,H9S,37,45.4451701000,-73.7781955000,0,0
Pâtisserie Tillemont,"Desserts, Pizza",3.4,Average,5,$,10,1,Saint-Michel,"Saint-Michel, Montreal",Montreal,H2E2J8,37,45.5522830000,-73.6159009000,0,0
Brûlerie du Vieux St-Eustache,"Coffee and Tea, Sandwich",3.4,Average,1,$,10,1,St-Eustache,"St-Eustache, Montreal",Montreal,J7R2K9,37,45.5580320000,-73.8899490000,0,0
Canadian Maple Delights,"Desserts, Canadian",3.3,Average,28,$,10,1,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y3R1,37,45.5064420000,-73.5529750000,0,0
Bar a Beurre,"Coffee and Tea, Desserts",3.3,Average,18,$,0,1,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y1C7,37,45.5098317000,-73.5526189000,0,0
Cantinho de Lisboa,"Coffee and Tea, Portuguese",3.3,Average,19,$,10,1,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y2A6,37,45.5010133000,-73.5562464000,0,0
Crème Fraîche,"Italian, Ice Cream",3.3,Average,13,$,10,1,Pointe-Claire,"Pointe-Claire, Montreal",Montreal,H9R2V8,37,45.4502812000,-73.7872192000,0,0
Crime et Gourmandise,Coffee and Tea,3.3,Average,8,$,25,2,Longueuil,"Longueuil, Montreal",Montreal,J4P2J3,37,45.5018680000,-73.5111910000,0,0
Ma Tante Quiche,Breakfast,3.3,Average,16,$,10,1,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H3K1J4,37,45.4806595000,-73.5657403000,0,0
La Fabrique Arhoma,Healthy Food,3.3,Average,12,$,10,1,The Gay Village,"The Gay Village, Montreal",Montreal,H2K1T4,37,45.5256711000,-73.5594046000,0,0
Patisserie Petit Lapin,Desserts,3.3,Average,11,$,10,1,Westmount,"Westmount, Montreal",Montreal,H3Z2M8,37,45.4780249000,-73.6015947000,0,0
Mi & Stu Gluten free Foods,Bakery,3.3,Average,15,$,0,1,LaSalle,"LaSalle, Montreal",Montreal,H8N 2W9,37,45.5245312000,-73.6073897000,0,0
Marius et Fanny Chocolatier,"Desserts, Tea",3.3,Average,14,$,25,2,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2J2K8,37,45.5236320000,-73.5817960000,0,0
Patisserie Cocobun,Others,3.3,Average,18,$,10,1,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3H,37,45.4958231000,-73.5793157000,0,0
Mamie Clafoutis,"Coffee and Tea, Sandwich",3.3,Average,17,$,10,1,Verdun,"Verdun, Montreal",Montreal,,37,45.4728410000,-73.5387738000,0,0
De Froment et de Sève,"Coffee and Tea, Sandwich",3.3,Average,14,$,10,1,Étienne-Desmarteau,"Étienne-Desmarteau, Montreal",Montreal,H2G,37,45.5478060000,-73.5928270000,0,0
Vinh Hing,Vietnamese,3.3,Average,11,$,10,1,Saint-Laurent,"Saint-Laurent, Montreal",Montreal,H4L,37,45.5135143000,-73.6812582000,0,0
Marius et Fanny,Desserts,3.3,Average,11,$,10,1,Lachine,"Lachine, Montreal",Montreal,H3M1L8,37,45.4348310000,-73.6810180000,0,0
Sweet Isabelle,"Coffee and Tea, Desserts",3.3,Average,6,$,10,1,Sault-au-récollet,"Sault-au-récollet, Montreal",Montreal,H2C1S8,37,45.5650095000,-73.6550932000,0,0
Les Artisans d'Hudson,"Sandwich, Healthy Food",3.3,Average,8,$,10,1,Vaudreuil-Soulanges,"Vaudreuil-Soulanges, Montreal",Montreal,J0P1H0,37,45.4578092000,-74.1398544000,0,0
Delice & Café,"Bakery, Coffee and Tea",3.3,Average,4,$,25,2,Vaudreuil-Soulanges,"Vaudreuil-Soulanges, Montreal",Montreal,J7T2H5,37,45.4009945000,-74.1474955000,0,0
Patisserie Rococo,"Desserts, Pizza",3.2,Average,15,$,10,1,Anjou,"Anjou, Montreal",Montreal,H1M,37,45.5980236000,-73.5658678000,0,0
Bagel St - Henri,"Bakery, Desserts",3.2,Average,15,$,25,2,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H4C 1C6,37,45.4771927000,-73.5904940000,0,0
Pâtisserie la Légende,"Chinese, Desserts",3.2,Average,25,$,10,1,Chinatown,"Chinatown, Montreal",Montreal,H2Z1K1,37,45.5073818000,-73.5604661000,0,0
Meme Tartine,Coffee and Tea,3.2,Average,27,$,10,1,Verdun,"Verdun, Montreal",Montreal,H4G1M9,37,45.4585500000,-73.5718660000,0,0
Le Maître Chocolatier,"Coffee and Tea, Tea",3.2,Average,21,$,0,1,Downtown,"Downtown, Montreal",Montreal,H3H,37,45.4963040000,-73.5817460000,0,0
Patisserie Rococo,"Desserts, Pizza",3.2,Average,16,$,10,1,Longueuil,"Longueuil, Montreal",Montreal,J4V 2H9,37,45.4873166210,-73.4716862440,0,0
Sophie Sucrée,Vegetarian,3.2,Average,14,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2X3A2,37,45.5167177000,-73.5737400000,0,0
Café Pi,"Coffee and Tea, Sandwich",3.2,Average,19,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2W1Y8,37,45.5178620000,-73.5809180000,0,0
Premiere Moisson,"Desserts, French",3.2,Average,13,$,10,1,Outremont,"Outremont, Montreal",Montreal,H2V3M8,37,45.5196880000,-73.6093510000,0,0
Sabor Latino,Latin American,3.2,Average,12,$,0,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2T1R4,37,45.5194787000,-73.5845255000,0,0
Les Anges Gourmets,Portuguese,3.2,Average,5,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2W2R2,37,45.5182985000,-73.5822991000,0,0
Dizz's Bagel,Others,3.2,Average,9,$,10,1,Notre-Dame-de-Grâce,"Notre-Dame-de-Grâce, Montreal",Montreal,H3X2H1,37,45.4752505000,-73.6415735000,0,0
Patisserie O Gateries,"Breakfast, Desserts",3.2,Average,10,$,25,2,Longueuil,"Longueuil, Montreal",Montreal,J4H1E7,37,45.5363510000,-73.5126920000,0,0
Cerise sur le Gateau,"Desserts, French",3.2,Average,9,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2T2M5,37,45.5225495000,-73.5957386000,0,0
Bagel de L'Ouest,Others,3.2,Average,7,$,10,1,Dollard-Des Ormeaux,"Dollard-Des Ormeaux, Montreal",Montreal,H8Y4A1,37,45.4979040000,-73.8115227000,0,0
Roma Boulangerie et Patisserie,"Desserts, Ice Cream",3.2,Average,3,$,10,1,Saint-Édouard,"Saint-Édouard, Montreal",Montreal,H2S3C7,37,45.5323938000,-73.6133769000,0,0
Patisserie Bao Bao Dim Sum,"Chinese, Dim Sum",3.1,Average,12,$,10,1,Chinatown,"Chinatown, Montreal",Montreal,H2Z1C1,37,45.5069802000,-73.5607899000,0,0
Libertine Bakehouse,"Cafe, Bakery",3.1,Average,5,$,15,1,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H4C 2G9,37,45.4850414000,-73.5805435000,0,0
Yagel Bagel,Others,3.1,Average,6,$,10,1,Dollard-Des Ormeaux,"Dollard-Des Ormeaux, Montreal",Montreal,H9G,37,45.4735760000,-73.8350243000,0,0
Patisserie Callia,Chinese,3.1,Average,16,$,10,1,Chinatown,"Chinatown, Montreal",Montreal,H2Z1C1,37,45.5072657000,-73.5605504000,0,0
Cookie Stéfanie,Others,3.1,Average,8,$,10,1,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y1L9,37,45.5030720000,-73.5589699000,0,0
Kem CoBa,"Desserts, Ice Cream",4.6,Excellent,204,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2T 2M1,37,45.5230440000,-73.5950220000,0,0
Les Givrés,"Desserts, Ice Cream",4.2,Very Good,113,$,10,1,Vieux-Rosemont,"Vieux-Rosemont, Montreal",Montreal,H1Y 1W5,37,45.5466790000,-73.5754740000,0,0
Les Glaceurs - Vieux Montréal,"Coffee and Tea, Ice Cream",3.9,Good,138,$,10,1,Old Montréal,"Old Montréal, Montreal",Montreal,,37,45.5047920000,-73.5558640000,0,0
Ben and Jerry's,"Desserts, Ice Cream, Beverages",3.5,Good,43,$,10,1,Old Montréal,"Old Montréal, Montreal",Montreal,H3B 1E2,37,45.5014820000,-73.5706610000,0,0
Ca Lem,"Ice Cream, Desserts",3.3,Average,10,$,10,1,Notre-Dame-de-Grâce,"Notre-Dame-de-Grâce, Montreal",Montreal,H4B 1P9,37,45.4599980000,-73.6354770000,0,0
Chicha Restaurant,"Desserts, Asian, Bubble Tea",3.3,Average,12,$,25,2,Westmount,"Westmount, Montreal",Montreal,H4A 1T1,37,45.4763860000,-73.6064199000,0,0
Bo Bec,Ice Cream,3.2,Average,14,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2J1H3,37,45.5329872000,-73.5840638000,0,0
Cacao 70,"Sandwich, Desserts",3.1,Average,19,$,25,2,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,,37,45.5093578000,-73.5733406000,0,0
Dalla Rose,Ice Cream,3.1,Average,10,$,0,1,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H4C 1S5,37,45.4735649660,-73.5881472474,0,0
Trou De Beigne,"Desserts, Cafe",3.1,Average,9,$,0,1,Saint-Édouard,"Saint-Édouard, Montreal",Montreal,H2S 1K8,37,45.5330890000,-73.6106280000,0,0
Pandan Creamery,"Ice Cream, Frozen Yogurt",3.0,Average,8,$,10,1,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H4C 1H5,37,45.4797020000,-73.5842710000,0,0
