name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Agent Jack's Bar,"Italian, Mexican, Chinese, North Indian, American, Desserts",3.8,Good,97,Rs.,1500,3,"Hiranandani Estate, Thane West","Hiranandani Estate, Thane West, Thane",Thane,400607,1,19.2552617207,72.9843744636,0,0
District Lounge - The Shalimar Hotel,"North Indian, Continental, Fast Food",3.8,Good,69,Rs.,1200,3,"The Shalimar Hotel, Kemps Corner","The Shalimar Hotel, Kemps Corner, Mumbai",Mumbai,,1,18.9643075372,72.8059224039,0,1
The Orange Mint,"Continental, Mexican, Desserts, Italian, Chinese, European, Arabian, BBQ",3.7,Good,658,Rs.,800,2,"Vasant Vihar, Thane West","Vasant Vihar, Thane West, Thane",Thane,,1,19.2211092000,72.9772898000,0,1
British Brewing Company,"Continental, Burger, Desserts, British, Italian, Pizza, Salad, European",3.7,Good,1877,Rs.,1600,3,"Viviana Mall, Majiwada, Thane West","Viviana Mall, Majiwada, Thane West, Thane",Thane,,1,19.2079382722,72.9717355594,0,1
Harry's Bar + Cafe,"Asian, Mexican, American",3.7,Good,1725,Rs.,1500,3,Powai,"Powai, Mumbai",Mumbai,,1,19.1170922486,72.9098040238,1,1
3 Wise Monkeys,"Chinese, Thai, Italian",3.7,Good,2808,Rs.,1500,3,Khar,"Khar, Mumbai",Mumbai,0,1,19.0705457097,72.8397376835,0,1
Toto's Garage,"Finger Food, Chinese, North Indian, Continental",3.7,Good,968,Rs.,2200,4,"Pali Hill, Bandra West","Pali Hill, Bandra West, Mumbai",Mumbai,0,1,19.0624487177,72.8297236562,0,0
British Brewing Company ,"Continental, Burger, Desserts, British, Italian, Pizza, Salad, European",3.7,Good,279,Rs.,1600,3,Dombivali East,"Dombivali East, Thane",Thane,,1,19.1654137447,73.0748359859,1,1
The Beer Cafe,"Finger Food, Chinese, North Indian, Thai",3.7,Good,194,Rs.,1800,3,"Inorbit Mall, Malad West","Inorbit Mall, Malad West, Mumbai",Mumbai,,1,19.1731421481,72.8357515857,0,0
Slice of Lime,"Continental, Finger Food",3.7,Good,104,Rs.,1500,3,Sakinaka,"Sakinaka, Mumbai",Mumbai,,1,19.1073023189,72.8838593513,0,1
Smaaash,"Italian, Continental, Pizza, North Indian, Mexican",3.6,Good,1732,Rs.,1300,3,Kamala Mills Compound,"Kamala Mills Compound, Mumbai",Mumbai,400013,1,19.0031234776,72.8297853470,0,0
The Bar Stock Exchange,"Continental, Chinese, North Indian, Italian, Mexican",3.6,Good,1729,Rs.,1300,3,"Oshiwara, Andheri West","Oshiwara, Andheri West, Mumbai",Mumbai,,1,19.1512654956,72.8325973079,0,0
Quench - All Day Pub,"Continental, Chinese, Asian, Italian, Pizza",3.6,Good,870,Rs.,1600,3,Juhu,"Juhu, Mumbai",Mumbai,,1,19.1144201366,72.8361324593,1,1
Harry's Bar + Cafe,"Asian, Mexican, American",3.6,Good,748,Rs.,1300,3,Juhu,"Juhu, Mumbai",Mumbai,,1,19.1106939966,72.8253439441,1,1
Score Sports Bar,"Chinese, Continental",3.6,Good,589,Rs.,1600,3,Malad West,"Malad West, Mumbai",Mumbai,400049,1,19.1869614183,72.8356248513,0,0
Quarter Pillar,"Chinese, North Indian, Seafood",3.6,Good,659,Rs.,1200,3,Khar,"Khar, Mumbai",Mumbai,,1,19.0703635064,72.8396518528,0,1
The House,Continental,3.6,Good,503,Rs.,1200,3,"Versova, Andheri West","Versova, Andheri West, Mumbai",Mumbai,,1,19.1311369958,72.8137524426,0,0
The Bar Stock Exchange,"Continental, Chinese, North Indian, Italian, Mexican",3.6,Good,382,Rs.,1300,3,Malad West,"Malad West, Mumbai",Mumbai,400064,1,19.1827764932,72.8360228240,0,0
Agent Jack's Bar,"Continental, Italian, North Indian, Chinese",3.6,Good,383,Rs.,800,2,Kalamboli,"Kalamboli, Navi Mumbai",Navi Mumbai,410218,1,19.0354570000,73.0911050000,0,0
The Ghetto,"Italian, Continental",3.6,Good,357,Rs.,1300,3,Breach Candy,"Breach Candy, Mumbai",Mumbai,0,1,18.9761544090,72.8073426336,0,0
The Bar Stock Exchange,"Continental, Chinese, North Indian, Italian, Mexican",3.6,Good,206,Rs.,1300,3,Chembur,"Chembur, Mumbai",Mumbai,,1,19.0466275145,72.9081380367,0,0
NY Bar N Grill @ Cafe New York,"Continental, Italian, Lebanese, Mexican",3.6,Good,163,Rs.,2100,4,Chowpatty,"Chowpatty, Mumbai",Mumbai,,1,18.9579785453,72.8107694909,0,0
TGI Fridays,"American, Mexican, Burger",3.5,Good,1697,Rs.,2500,4,"R City Mall, Ghatkopar West","R City Mall, Ghatkopar West, Mumbai",Mumbai,0,1,19.1001122771,72.9164525494,1,1
Tight,Finger Food,3.5,Good,1221,Rs.,1000,3,"Inorbit Mall, Vashi","Inorbit Mall, Vashi, Navi Mumbai",Navi Mumbai,0,1,19.0657516360,73.0008026585,0,0
The Bar Stock Exchange,"Continental, Chinese, North Indian, Italian, Mexican",3.5,Good,2850,Rs.,1300,3,Sakinaka,"Sakinaka, Mumbai",Mumbai,,1,19.1060854671,72.8846821189,0,0
The Bar Stock Exchange,"Continental, Chinese, North Indian, Italian, Mexican",3.5,Good,739,Rs.,1300,3,Colaba,"Colaba, Mumbai",Mumbai,,1,18.9240330000,72.8325160000,0,0
The Bar Stock Exchange,"Continental, Chinese, North Indian, Italian, Mexican",3.5,Good,1052,Rs.,1300,3,"Linking Road, Bandra West","Linking Road, Bandra West, Mumbai",Mumbai,,1,19.0654483774,72.8339612111,0,0
Alfredo's,"Italian, Seafood, Continental, Salad",3.5,Good,1009,Rs.,2000,4,Juhu,"Juhu, Mumbai",Mumbai,400049,1,19.1070477000,72.8261262000,1,0
99 Bollywood Bar,"Continental, Chinese, North Indian, Seafood, Italian",3.5,Good,736,Rs.,1000,3,Khar,"Khar, Mumbai",Mumbai,400052,1,19.0713578588,72.8399760649,0,0
The Bar Stock Exchange,"Continental, Chinese, North Indian, Italian, Mexican",3.5,Good,702,Rs.,1300,3,Kamala Mills Compound,"Kamala Mills Compound, Mumbai",Mumbai,,1,19.0038850000,72.8274270000,0,0
Bonobo,"Italian, Mexican, European, Continental, Finger Food",3.5,Good,840,Rs.,1800,3,"Kenilworth Mall, Linking Road, Bandra West","Kenilworth Mall, Linking Road, Bandra West, Mumbai",Mumbai,400050,1,19.0654908400,72.8338770568,0,0
Timbuctoo,"North Indian, Italian, Continental",3.5,Good,664,Rs.,1650,3,Vikhroli,"Vikhroli, Mumbai",Mumbai,0,1,19.1063154689,72.9170104489,0,1
Radio Bar,"Finger Food, Italian, European",3.5,Good,653,Rs.,2000,4,Khar,"Khar, Mumbai",Mumbai,,1,19.0696080734,72.8335518390,0,0
Six Degrees - The Leela Mumbai,"Finger Food, Continental, Italian",3.5,Good,54,Rs.,5000,4,"The Leela Mumbai, Chakala","The Leela Mumbai, Chakala, Mumbai",Mumbai,0,1,19.1105675940,72.8738302365,0,1
Tight House,"Finger Food, North Indian, Chinese",3.4,Average,813,Rs.,1000,3,Borivali West,"Borivali West, Mumbai",Mumbai,,1,19.2324814354,72.8280797973,0,0
Fuel Pump Resto Bar,"Continental, North Indian, Chinese",3.4,Average,433,Rs.,1200,3,Malad West,"Malad West, Mumbai",Mumbai,,1,19.1850304635,72.8359081596,0,1
Hangover Sports Bar,"Continental, Mexican",3.4,Average,294,Rs.,1200,3,Kalyan,"Kalyan, Thane",Thane,,1,19.2543545708,73.1421909481,0,0
The Mint Leaf Lounge,"North Indian, Chinese, Italian",3.4,Average,227,Rs.,1600,3,Airoli,"Airoli, Navi Mumbai",Navi Mumbai,,1,19.1511844152,72.9997938126,0,0
The Bar Stock Exchange,"Continental, Chinese, North Indian, Italian, Mexican",3.4,Average,194,Rs.,1300,3,Dadar West,"Dadar West, Mumbai",Mumbai,,1,19.0249173325,72.8353049979,0,0
TNZ - The Next Zone,Finger Food,3.4,Average,57,Rs.,1200,3,Juhu,"Juhu, Mumbai",Mumbai,,1,19.0977982179,72.8270686045,0,0
Merlin's Karaoke Bar - The Orchid,Finger Food,3.4,Average,71,Rs.,2500,4,"The Orchid, Vile Parle East","The Orchid, Vile Parle East, Mumbai",Mumbai,0,1,19.0973020000,72.8548160000,0,0
The Beryl Club - Kohinoor Continental,"Finger Food, Chinese, Mughlai",3.4,Average,43,Rs.,2500,4,"Kohinoor Continental, Chakala","Kohinoor Continental, Chakala, Mumbai",Mumbai,0,1,19.1123584466,72.8678857908,0,0
The Bar Stock Exchange,"Continental, Chinese, North Indian, Italian, Mexican",3.3,Average,1618,Rs.,1300,3,"Equinox Business Park, Kurla","Equinox Business Park, Kurla, Mumbai",Mumbai,,1,19.0704595197,72.8766411915,0,0
Fingers Cross,"Continental, Seafood, Mexican, Italian, Pizza, Salad, Finger Food, Thai",3.3,Average,504,Rs.,1400,3,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,0,1,19.1416714354,72.8299053758,0,0
70° East,"Continental, American, Italian, Pizza, Chinese, Modern Indian, Finger Food, Indian",3.3,Average,38,Rs.,700,2,"Manpada, Thane West","Manpada, Thane West, Thane",Thane,400607,1,19.2356600267,72.9694932327,0,0
Timbuctoo,"North Indian, Italian, Continental",3.2,Average,336,Rs.,1650,3,Malad West,"Malad West, Mumbai",Mumbai,,1,19.1952568567,72.8338348120,0,0
Liquid Lounge - Radisson,Finger Food,3.2,Average,38,Rs.,2800,4,"Radisson, Goregaon West","Radisson, Goregaon West, Mumbai",Mumbai,0,1,19.1736358492,72.8456633538,0,0
Tipplers Lounge - Four Points by Sheraton,Finger Food,3.2,Average,34,Rs.,2600,4,"Four Points by Sheraton, Vashi","Four Points by Sheraton, Vashi, Navi Mumbai",Navi Mumbai,,1,19.0666626759,72.9990940914,0,1
On Toes,"North Indian, Italian, Chinese",3.1,Average,417,Rs.,1500,3,Malad West,"Malad West, Mumbai",Mumbai,0,1,19.1841615581,72.8360288590,0,0
Kosmic Sheesha Lounge,"Chinese, North Indian, Italian, Continental",3.1,Average,316,Rs.,1000,3,Khar,"Khar, Mumbai",Mumbai,,1,19.0712279406,72.8398439661,0,0
Slice of Lime,"Continental, Finger Food",3.1,Average,253,Rs.,2000,4,Malad West,"Malad West, Mumbai",Mumbai,0,1,19.1892457296,72.8344584256,0,0
Cafe Oval,Fast Food,3.1,Average,44,Rs.,300,1,Churchgate,"Churchgate, Mumbai",Mumbai,0,1,18.9318203900,72.8282209500,0,0
Lounge Bar - Hilton Mumbai International Airport,Finger Food,3.1,Average,18,Rs.,3000,4,"Hilton Mumbai International Airport, Chakala","Hilton Mumbai International Airport, Chakala, Mumbai",Mumbai,0,1,19.1044488332,72.8704707697,0,0
Slice of Lime,"Continental, Finger Food",3.0,Average,12,Rs.,2000,4,"Seawoods Grand Central Mall, Seawoods","Seawoods Grand Central Mall, Seawoods, Navi Mumbai",Navi Mumbai,,1,19.0212135867,73.0185243487,0,0
Shooters - Ramada Palmgrove,Finger Food,2.9,Average,8,Rs.,2000,4,"Ramada Plaza Palm Grove, Juhu","Ramada Plaza Palm Grove, Juhu, Mumbai",Mumbai,0,1,19.0986860000,72.8268590000,0,1
East Side Cafe,"Chinese, Fast Food",2.9,Average,10,Rs.,500,2,Mahakali,"Mahakali, Mumbai",Mumbai,,1,19.1066969038,72.8840866685,0,0
Royale MasterChef Lounge,"Asian, Continental, Lebanese",4.7,Excellent,112,Rs.,1400,3,Dahisar West,"Dahisar West, Mumbai",Mumbai,,1,19.2586952976,72.8532278538,0,0
Yeda Republic,"Finger Food, Pizza, Seafood",4.6,Excellent,1308,Rs.,2200,4,Juhu,"Juhu, Mumbai",Mumbai,,1,19.1091033445,72.8254230693,0,1
Bling by The Hill Green,"North Indian, Mexican, Italian",4.4,Very Good,153,Rs.,1500,3,Bhandup,"Bhandup, Mumbai",Mumbai,,1,19.1410116669,72.9316750914,0,1
Harbour O' Four,"American, North Indian, Asian",4.2,Very Good,1488,Rs.,1300,3,"Panch Pakhadi, Thane West","Panch Pakhadi, Thane West, Thane",Thane,,1,19.1951210000,72.9619050000,1,0
Dome - InterContinental,"Japanese, Sushi, Finger Food, Indian, Asian",4.2,Very Good,2028,Rs.,3500,4,"InterContinental, Churchgate","InterContinental, Churchgate, Mumbai",Mumbai,0,1,18.9349204034,72.8241101280,0,1
Le Bar Diamantaire - Sofitel,"Finger Food, Pizza",4.2,Very Good,170,Rs.,4000,4,"Sofitel, Bandra Kurla Complex","Sofitel, Bandra Kurla Complex, Mumbai",Mumbai,0,1,19.0676168067,72.8693928570,0,1
Cavalry The Lounge,"Indian, Chinese, Continental, Italian",4.1,Very Good,1273,Rs.,1500,3,Powai,"Powai, Mumbai",Mumbai,,1,19.1179909683,72.9049029574,0,0
Tamasha,"Finger Food, Continental",4.1,Very Good,2220,Rs.,1800,3,Lower Parel,"Lower Parel, Mumbai",Mumbai,,1,19.0058620000,72.8274540000,0,0
Lord of the Drinks,"Finger Food, Continental, European, Chinese, North Indian, Italian",4.1,Very Good,947,Rs.,1500,3,Veera Desai Area,"Veera Desai Area, Mumbai",Mumbai,,1,19.1403366000,72.8332233000,0,1
Blah Blah Lounge,"North Indian, Chinese, Italian, Fast Food, Burger",4.1,Very Good,564,Rs.,800,2,"Panch Pakhadi, Thane West","Panch Pakhadi, Thane West, Thane",Thane,,1,19.1948840000,72.9619590000,0,1
Gadda Da Vida - Novotel,Continental,4.1,Very Good,2183,Rs.,4500,4,"Novotel, Juhu","Novotel, Juhu, Mumbai",Mumbai,0,1,19.1086281000,72.8248107000,0,0
China House Lounge - Grand Hyatt,"Chinese, Modern Indian, British",4.1,Very Good,268,Rs.,3200,4,"Grand Hyatt, Santacruz East","Grand Hyatt, Santacruz East, Mumbai",Mumbai,,1,19.0773610000,72.8509850000,0,0
Dashanzi - JW Marriott Mumbai Juhu,"Chinese, Japanese",4.1,Very Good,184,Rs.,3000,4,"JW Marriott Mumbai Juhu, Juhu","JW Marriott Mumbai Juhu, Juhu, Mumbai",Mumbai,,1,19.1019100000,72.8264700000,0,1
Amuse,"Continental, Italian, Chinese, Finger Food",4.0,Very Good,628,Rs.,1200,3,Malad West,"Malad West, Mumbai",Mumbai,,1,19.1784169775,72.8366863355,0,1
The Stadium Bar,"North Indian, Continental",4.0,Very Good,1236,Rs.,1850,3,Goregaon West,"Goregaon West, Mumbai",Mumbai,,1,19.1740579798,72.8449991718,0,0
Breeze Lounge,"Italian, Mediterranean, Salad",4.0,Very Good,4071,Rs.,2400,4,Powai,"Powai, Mumbai",Mumbai,,1,19.1124081835,72.9097684845,0,1
The Thekka,"Finger Food, Continental, North Indian, Chinese",4.0,Very Good,610,Rs.,1200,3,"Satra Plaza, Vashi","Satra Plaza, Vashi, Navi Mumbai",Navi Mumbai,,1,19.0813926254,73.0052148923,1,1
The Lumber Bar & Co.,"Continental, Beverages, Italian, Pizza, North Indian, Chinese, Asian",4.0,Very Good,257,Rs.,1200,3,CBD-Belapur,"CBD-Belapur, Navi Mumbai",Navi Mumbai,400614,1,19.0102882444,73.0369645357,0,1
Rude Lounge,"North Indian, Italian, Chinese, Continental, Bar Food, BBQ, Fast Food, Pizza",3.9,Good,1942,Rs.,1600,3,Malad West,"Malad West, Mumbai",Mumbai,0,1,19.1800734614,72.8362880275,1,1
Kube,"Continental, Finger Food",3.9,Good,1033,Rs.,1500,3,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,,1,19.1310216954,72.8314788267,0,0
38 Degree East,"North Indian, Chinese, Thai",3.9,Good,1239,Rs.,1000,3,Powai,"Powai, Mumbai",Mumbai,400076,1,19.1224404613,72.9085464031,1,1
Play - The Lounge,"American, Continental, Italian, Finger Food",3.9,Good,1048,Rs.,1700,3,Kamala Mills Compound,"Kamala Mills Compound, Mumbai",Mumbai,400013,1,19.0058966000,72.8267725000,0,1
Kaleido,"Continental, Indonesian, Lebanese, Finger Food, Indian, Asian",3.9,Good,485,Rs.,1000,3,Veera Desai Area,"Veera Desai Area, Mumbai",Mumbai,400053,1,19.1406109900,72.8332943469,0,0
Zinc Lounge & Kitchen,"North Indian, Chinese, Continental, Italian",3.9,Good,449,Rs.,1500,3,Malad West,"Malad West, Mumbai",Mumbai,,1,19.1804110261,72.8354568779,1,0
Outpost,"North Indian, Continental",3.9,Good,199,Rs.,990,2,Malad West,"Malad West, Mumbai",Mumbai,400067,1,19.1882150000,72.8381320000,0,0
Wink - Vivanta By Taj President,"Finger Food, Japanese",3.9,Good,207,Rs.,4500,4,"Vivanta By Taj President, Cuffe Parade","Vivanta By Taj President, Cuffe Parade, Mumbai",Mumbai,,1,18.9144164590,72.8208847716,0,1
Tiqri Bar & Lounge - Taj Santacruz,Finger Food,3.9,Good,115,Rs.,2000,4,"Taj Santacruz, Santacruz East","Taj Santacruz, Santacruz East, Mumbai",Mumbai,,1,19.0928003000,72.8540620000,0,1
Kaama,Modern Indian,3.8,Good,1291,Rs.,1200,3,Lower Parel,"Lower Parel, Mumbai",Mumbai,,1,19.0054024027,72.8265133873,0,0
True Tramm Trunk,"Street Food, Continental, Burger, Biryani, Italian, Pizza, Finger Food, Indian",3.8,Good,1149,Rs.,1700,3,Juhu,"Juhu, Mumbai",Mumbai,,1,19.1034328195,72.8319022804,0,0
Lounge 18,"Continental, Mexican, Beverages, Italian, Pizza, North Indian, Chinese, Finger Food",3.8,Good,596,Rs.,1000,3,"Vasant Vihar, Thane West","Vasant Vihar, Thane West, Thane",Thane,,1,19.2268670000,72.9704070000,0,0
Moonshine Cafe & Bar,"Continental, Italian, Indian",3.8,Good,373,Rs.,2400,4,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,,1,19.1396160000,72.8318420000,0,1
Escobar - Tapas Bar,"Italian, Mexican, Spanish",3.8,Good,738,Rs.,2500,4,"Linking Road, Bandra West","Linking Road, Bandra West, Mumbai",Mumbai,0,1,19.0601173368,72.8362632170,1,0
Long & Short - InterContinental,"European, Italian, North Indian, American, Mediterranean, Continental",3.8,Good,452,Rs.,2200,4,"InterContinental, Churchgate","InterContinental, Churchgate, Mumbai",Mumbai,,1,18.9351550800,72.8240940300,0,0
Shiro,"Japanese, Asian",3.8,Good,941,Rs.,3000,4,Worli,"Worli, Mumbai",Mumbai,400025,1,19.0062801720,72.8295801580,1,1
Lion Heart,"North Indian, Chinese, Italian, Finger Food",3.8,Good,315,Rs.,1200,3,Byculla,"Byculla, Mumbai",Mumbai,,1,18.9786990746,72.8339514881,1,1
XXO - The St. Regis Mumbai,Finger Food,3.8,Good,451,Rs.,5000,4,"The St. Regis, Lower Parel","The St. Regis, Lower Parel, Mumbai",Mumbai,,1,18.9946073000,72.8237028000,0,0
Bora Bora,"Continental, North Indian, Chinese",3.8,Good,157,Rs.,1800,3,"Linking Road, Bandra West","Linking Road, Bandra West, Mumbai",Mumbai,400050,1,19.0606357764,72.8323968127,0,1
ARK - Courtyard By Marriott,Finger Food,3.8,Good,311,Rs.,3000,4,"Courtyard by Marriott, Chakala","Courtyard by Marriott, Chakala, Mumbai",Mumbai,400059,1,19.1134178062,72.8640304506,0,0
JW Lounge - JW Marriott Mumbai Sahar,"Italian, North Indian, American",3.8,Good,202,Rs.,1500,3,"JW Marriott Mumbai Sahar, Chakala","JW Marriott Mumbai Sahar, Chakala, Mumbai",Mumbai,,1,19.1064862276,72.8749222308,0,0
Mirror Mirror,"Finger Food, Continental, Italian",3.8,Good,48,Rs.,1200,3,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,400053,1,19.1309979518,72.8316689068,0,0
Rude Lounge,"North Indian, Italian, Chinese, Continental, Bar Food, BBQ, Fast Food, Pizza",3.7,Good,3418,Rs.,1600,3,Powai,"Powai, Mumbai",Mumbai,,1,19.1132904553,72.9093738645,0,1
The Orange Mint,"Continental, Mexican, Desserts, Italian, Chinese, European, Arabian, BBQ",3.7,Good,658,Rs.,800,2,"Vasant Vihar, Thane West","Vasant Vihar, Thane West, Thane",Thane,,1,19.2211092000,72.9772898000,0,1
Rude Lounge,"North Indian, Italian, Chinese, Continental, BBQ, Bar Food, Pizza",3.7,Good,855,Rs.,1600,3,CBD-Belapur,"CBD-Belapur, Navi Mumbai",Navi Mumbai,0,1,19.0100514525,73.0329747498,1,1
Zenzibu Da Sky Lounge,"Chinese, Italian, Continental, North Indian",3.7,Good,1123,Rs.,1200,3,Kopar Khairane,"Kopar Khairane, Navi Mumbai",Navi Mumbai,400709,1,19.1015341528,73.0040397495,0,1
Lord of the Drinks,"Finger Food, Continental, European, Italian",3.7,Good,35,Rs.,1500,3,Kamala Mills Compound,"Kamala Mills Compound, Mumbai",Mumbai,,1,0.0000000000,0.0000000000,0,0
Thyme,"North Indian, Italian, Mediterranean, European",3.7,Good,531,Rs.,1500,3,"Huma Mall, Bhandup","Huma Mall, Bhandup, Mumbai",Mumbai,400078,1,19.1285053398,72.9262573645,1,1
Tote On The Turf,North Indian,3.7,Good,331,Rs.,1800,3,Mahalaxmi,"Mahalaxmi, Mumbai",Mumbai,0,1,18.9800582640,72.8202450648,0,1
Jughead's,"Continental, Italian, Mexican, Chinese",3.7,Good,254,Rs.,1300,3,Kandivali East,"Kandivali East, Mumbai",Mumbai,,1,19.2090688883,72.8727603704,1,0
TRE,"Continental, American",3.7,Good,209,Rs.,2000,4,Lower Parel,"Lower Parel, Mumbai",Mumbai,400013,1,18.9924714000,72.8234258000,0,0
MT 61 Lounge And Cafe,"Chinese, Continental, North Indian",3.7,Good,134,Rs.,500,2,"7 Bungalows, Andheri West","7 Bungalows, Andheri West, Mumbai",Mumbai,,1,19.1318313304,72.8131556511,0,0
The Oaks - Lounge & Bar - GCC Hotel & Club,"Chinese, North Indian, Continental",3.7,Good,133,Rs.,1200,3,"GCC Hotel & Club, Mira Road","GCC Hotel & Club, Mira Road, Mumbai",Mumbai,,1,19.2829308613,72.8783125430,0,0
The Drawing Room & The St. Regis Bar - The St. Regis Mumbai,Finger Food,3.7,Good,96,Rs.,2000,4,"The St. Regis, Lower Parel","The St. Regis, Lower Parel, Mumbai",Mumbai,,1,18.9946175000,72.8236913000,0,0
True Tramm Trunk Trerace,Finger Food,3.7,Good,46,Rs.,1500,3,Juhu,"Juhu, Mumbai",Mumbai,,1,19.1034328195,72.8319022804,0,0
Razzberry Rhinoceros,"Mediterranean, Italian, North Indian, Continental",3.6,Good,982,Rs.,2000,4,Juhu,"Juhu, Mumbai",Mumbai,400049,1,19.1029886481,72.8255192935,0,1
True Tramm Trunk,"Biryani, Pizza, Burger, Street Food, Continental, Finger Food, Indian, Asian",3.6,Good,733,Rs.,1500,3,Bandra Kurla Complex,"Bandra Kurla Complex, Mumbai",Mumbai,,1,19.0707976253,72.8682096675,1,0
Pharaoh Lounge,"North Indian, Continental, Mediterranean",3.6,Good,441,Rs.,1700,3,Chakala,"Chakala, Mumbai",Mumbai,,1,19.1116494576,72.8657681867,0,1
Bora Bora,"Continental, Malaysian, Chinese, North Indian",3.6,Good,1357,Rs.,1800,3,Veera Desai Area,"Veera Desai Area, Mumbai",Mumbai,400053,1,19.1369608267,72.8328953683,0,0
Jughead's,"Continental, Italian, Mexican, Chinese",3.6,Good,1265,Rs.,1300,3,Powai,"Powai, Mumbai",Mumbai,0,1,19.1195517574,72.9011998326,1,0
Rockville Bar & Diner,"Chinese, North Indian, Continental",3.6,Good,772,Rs.,1600,3,CBD-Belapur,"CBD-Belapur, Navi Mumbai",Navi Mumbai,400614,1,19.0103538614,73.0332305655,1,1
Trap Lounge,"Continental, Chinese, Mughlai, Finger Food, Indian, Kebab",3.6,Good,329,Rs.,1400,3,Powai,"Powai, Mumbai",Mumbai,400076,1,19.1227496342,72.8982457146,1,1
Level One Lounge,"Chinese, Fast Food, North Indian",3.6,Good,197,Rs.,850,2,Malad West,"Malad West, Mumbai",Mumbai,400 064,1,19.1934532000,72.8395809000,1,0
Backstage Cafe,"Continental, North Indian, Chinese, Mughlai",3.6,Good,471,Rs.,1200,3,4 Bungalows,"4 Bungalows, Mumbai",Mumbai,400054,1,19.1345028442,72.8253972530,0,1
Roar,"Finger Food, Continental, Asian, Chinese, Oriental",3.6,Good,237,Rs.,1200,3,"Satra Plaza, Vashi","Satra Plaza, Vashi, Navi Mumbai",Navi Mumbai,,1,19.0829287286,73.0063504726,1,1
Talli - The Unrefined Lounge,"Continental, European, Italian, Burger, Kebab, Grill, Finger Food",3.6,Good,262,Rs.,1000,3,"Manpada, Thane West","Manpada, Thane West, Thane",Thane,,1,19.2358714875,72.9696642235,0,0
Splitsvilla Bar & Lounge,"Continental, Chinese, North Indian",3.6,Good,163,Rs.,1000,3,Chembur,"Chembur, Mumbai",Mumbai,,1,19.0535577954,72.8854066506,1,1
Pistolera,"Mexican, Finger Food",3.6,Good,170,Rs.,2000,4,"Linking Road, Bandra West","Linking Road, Bandra West, Mumbai",Mumbai,400050,1,19.0654537644,72.8339370713,1,1
Sky Shots - The Lounge,"Italian, Continental, North Indian",3.6,Good,178,Rs.,1200,3,Malad West,"Malad West, Mumbai",Mumbai,,1,19.1759260453,72.8462738916,1,1
Baroke,"Continental, Lebanese, North Indian",3.6,Good,89,Rs.,2300,4,"Hotel Krishna Palace, Grant Road","Hotel Krishna Palace, Grant Road, Mumbai",Mumbai,,1,18.9623384000,72.8139280000,0,0
Warehouse Lounge,"North Indian, Continental, Italian, Chinese",3.6,Good,53,Rs.,1500,3,"Manpada, Thane West","Manpada, Thane West, Thane",Thane,,1,0.0000000000,0.0000000000,0,0
Cafe Palm Atlantis,"Italian, Continental, Mexican",3.6,Good,113,Rs.,1000,3,Vashi,"Vashi, Navi Mumbai",Navi Mumbai,,1,19.0825022459,73.0061637238,0,0
The Beachcomber - Hotel Sun N Sand,Finger Food,3.6,Good,120,Rs.,3000,4,"Hotel Sun n Sand, Juhu","Hotel Sun n Sand, Juhu, Mumbai",Mumbai,0,1,19.1096140000,72.8241120000,0,0
Leo 89,"North Indian, Mughlai, Chinese",3.6,Good,87,Rs.,1400,3,Chembur,"Chembur, Mumbai",Mumbai,400089,1,19.0716926000,72.9017141000,0,1
Stallion,"Fast Food, Finger Food, Chinese, Continental, North Indian",3.6,Good,59,Rs.,800,2,Tardeo,"Tardeo, Mumbai",Mumbai,,1,18.9754381797,72.8127295151,0,0
A Bar - Renaissance Hotel,Finger Food,3.6,Good,58,Rs.,4000,4,"Renaissance Hotel, Powai","Renaissance Hotel, Powai, Mumbai",Mumbai,,1,19.1348268000,72.9017243000,0,0
Glass House,Finger Food,3.5,Good,424,Rs.,1700,3,Malad West,"Malad West, Mumbai",Mumbai,400064,1,19.1765923243,72.8370708972,0,0
Flaming 5 Fine Dine & Lounge,"North Indian, Chinese, Burger, BBQ, Desserts, Indian, Pizza, Sandwich",3.5,Good,323,Rs.,1200,3,Chembur,"Chembur, Mumbai",Mumbai,,1,19.0689809728,72.9005229101,1,0
Live By Night,"North Indian, Asian, Continental",3.5,Good,18,Rs.,1200,3,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,,1,19.1351252620,72.8324963897,0,0
Reflections - JW Marriott Mumbai Juhu,Finger Food,3.5,Good,63,Rs.,3500,4,"JW Marriott Mumbai Juhu, Juhu","JW Marriott Mumbai Juhu, Juhu, Mumbai",Mumbai,0,1,19.1019100000,72.8264700000,0,1
Sotally Tober - The Lounge,"North Indian, Chinese, Continental",3.5,Good,42,Rs.,1200,3,Ulhasnagar,"Ulhasnagar, Thane",Thane,421503,1,19.1605169594,73.2288350165,0,0
