name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Sbarro,Fast Food,0,Not rated,0,$,10,1,Downtown Third Street Promenade,Downtown Third Street Promenade,Santa Monica,90401,216,34.0132000000,-118.4939700000,0,0
Sbarro,Pizza,0,Not rated,0,$,0,1,Torrance,Torrance,Torrance,,216,33.8297440000,-118.3496210000,0,0
Sbarro,Pizza,0,Not rated,0,$,0,1,West Covina,West Covina,West Covina,,216,34.0709100152,-117.9327867835,0,0
In-N-Out Burger,"American, Burger, Fast Food",4.6,Excellent,124,$,15,1,"South Sepulveda Boulevard, Westchester","South Sepulveda Boulevard, Westchester, Los Angeles",Los Angeles,90045,216,33.9536884000,-118.3967671000,0,0
In-N-Out Burger,"American, Burger, Fast Food",4.5,Excellent,261,$,15,1,"Sunset Boulevard, Hollywood","Sunset Boulevard, Hollywood, Los Angeles",Los Angeles,90028,216,34.0981919000,-118.3416924000,0,0
Dan's Super Subs,"American, Fast Food, Sandwich",4.5,Excellent,64,$,10,1,"Ventura Boulevard, Woodland Hills","Ventura Boulevard, Woodland Hills, Los Angeles",Los Angeles,91364,216,34.1681184000,-118.6159140000,0,0
Zankou Chicken,"Fast Food, Armenian",4.4,Very Good,129,$,10,1,"Sunset Boulevard, East Hollywood","Sunset Boulevard, East Hollywood, Los Angeles",Los Angeles,90027,216,34.0985315000,-118.3002893000,0,0
In-N-Out Burger,"American, Burger, Fast Food",4.4,Very Good,78,$,15,1,Westwood,Westwood,Los Angeles,90024,216,34.0630996000,-118.4480623000,0,0
In-N-Out Burger,"American, Burger, Fast Food",4.4,Very Good,71,$,15,1,"Van Nuys Boulevard, Sherman Oaks","Van Nuys Boulevard, Sherman Oaks, Los Angeles",Los Angeles,91403,216,34.1521150000,-118.4483409000,0,0
In-N-Out Burger,"American, Burger, Fast Food",4.4,Very Good,60,$,15,1,"Lankershim Boulevard, North Hollywood","Lankershim Boulevard, North Hollywood, Los Angeles",Los Angeles,91601,216,34.1774549000,-118.3818633000,0,0
Best Fish Taco in Ensenada,"Fast Food, Mexican",4.3,Very Good,87,$,10,1,"Hillhurst Avenue, Silverlake","Hillhurst Avenue, Silverlake, Los Angeles",Los Angeles,90027,216,34.1010784000,-118.2872313000,0,0
Zankou Chicken,"Fast Food, Armenian",4.2,Very Good,82,$,10,1,"South Sepulveda Boulevard, West Los Angeles","South Sepulveda Boulevard, West Los Angeles, Los Angeles",Los Angeles,90025,216,34.0472270000,-118.4435560000,0,0
Chipotle Mexican Grill,"Fast Food, Mexican",4.2,Very Good,45,$,10,1,"Reseda Boulevard, Northridge","Reseda Boulevard, Northridge, Los Angeles",Los Angeles,91324,216,34.2374772000,-118.5365434000,0,0
Daglas Drive-in,"American, Burger, Fast Food",4.1,Very Good,33,$,10,1,"Vanowen Street, Winnetka","Vanowen Street, Winnetka, Los Angeles",Los Angeles,91306,216,34.1936578000,-118.5702576000,0,0
In-N-Out Burger,"American, Burger, Fast Food",4.1,Very Good,14,$,15,1,"Rinaldi Street, Porter Ranch","Rinaldi Street, Porter Ranch, Los Angeles",Los Angeles,91326,216,34.2758038000,-118.5680936000,0,0
California Chicken Cafe,"Fast Food, California",4.0,Very Good,36,$,10,1,"Nordhoff Street, Northridge","Nordhoff Street, Northridge, Los Angeles",Los Angeles,91325,216,34.2360160000,-118.5352305000,0,0
In-N-Out Burger,"American, Burger, Fast Food",4.0,Very Good,39,$,15,1,"Cahuenga Boulevard West, Studio City","Cahuenga Boulevard West, Studio City, Los Angeles",Los Angeles,90068,216,34.1350844000,-118.3606100000,0,0
Chipotle Mexican Grill,"Fast Food, Mexican",4.0,Very Good,32,$,10,1,Woodland Hills,Woodland Hills,Los Angeles,91367,216,34.1693260000,-118.6056330000,0,0
Mighty Mouth Burger,"Burger, Fast Food, Sandwich",4.0,Very Good,15,$,10,1,"San Fernando Mission Boulevard, Granada Hills","San Fernando Mission Boulevard, Granada Hills, Los Angeles",Los Angeles,91344,216,34.2724700000,-118.4848650000,0,0
In-N-Out Burger,"American, Burger, Fast Food",4.0,Very Good,12,$,15,1,"Topanga Canyon Boulevard, Canoga Park","Topanga Canyon Boulevard, Canoga Park, Los Angeles",Los Angeles,91303,216,34.1945470000,-118.6060840000,0,0
Ink.Sack,"American, Fast Food, Sandwich",3.9,Good,78,$,10,1,"Melrose Avenue, Melrose","Melrose Avenue, Melrose, Los Angeles",Los Angeles,90069,216,34.0833670000,-118.3723740000,0,0
Tommy's Original World Famous Hamburgers,"Burger, Fast Food",3.9,Good,73,$,10,1,"Beverly Boulevard, Historic Filipinotown","Beverly Boulevard, Historic Filipinotown, Los Angeles",Los Angeles,90057,216,34.0696083000,-118.2762553000,0,0
In-N-Out Burger,"American, Burger, Fast Food",3.9,Good,42,$,15,1,Culver West,"Culver West, Culver City",Los Angeles,90034,216,33.9916700000,-118.4462110000,0,0
Zankou Chicken,"Fast Food, Armenian",3.9,Good,37,$,10,1,"Sepulveda Boulevard, Sherman Oaks","Sepulveda Boulevard, Sherman Oaks, Los Angeles",Los Angeles,91411,216,34.1738195000,-118.4658868000,0,0
In-N-Out Burger,"American, Burger, Fast Food",3.9,Good,25,$,15,1,"Ventura Boulevard, Woodland Hills","Ventura Boulevard, Woodland Hills, Los Angeles",Los Angeles,91364,216,34.1720135000,-118.5666048000,0,0
Jim Dandy Fried Chicken,"American, Fast Food",3.9,Good,19,$,10,1,"South Vermont Avenue, Figueroa Park Square","South Vermont Avenue, Figueroa Park Square, Los Angeles",Los Angeles,90044,216,33.9315969000,-118.2912320000,0,0
Pizza Buona,"Italian, Pizza",3.9,Good,18,$,10,1,"Sunset Boulevard, Temple-Beaudry","Sunset Boulevard, Temple-Beaudry, Los Angeles",Los Angeles,90026,216,34.0773106000,-118.2639109000,0,0
In-N-Out Burger,"American, Burger, Fast Food",3.9,Good,19,$,15,1,"North Western Avenue, San Pedro","North Western Avenue, San Pedro, Los Angeles",Los Angeles,90732,216,33.7533976000,-118.3086819000,0,0
The Habit Burger Grill,"American, Burger, Fast Food",3.9,Good,17,$,10,1,"Winnetka Avenue, Chatsworth","Winnetka Avenue, Chatsworth, Los Angeles",Los Angeles,91311,216,34.2385842000,-118.5715405000,0,0
California Pizza Kitchen,"Fast Food, California",3.8,Good,51,$,10,1,"Hollywood Boulevard, Hollywood","Hollywood Boulevard, Hollywood, Los Angeles",Los Angeles,90028,216,34.1026261000,-118.3403754000,0,0
California Chicken Cafe,"Fast Food, California",3.8,Good,45,$,10,1,"Melrose Avenue, Melrose","Melrose Avenue, Melrose, Los Angeles",Los Angeles,90038,216,34.0836064000,-118.3409899000,0,0
In-N-Out Burger,"American, Burger, Fast Food",3.8,Good,22,$,15,1,Lake Balboa,Lake Balboa,Los Angeles,91406,216,34.2018709000,-118.5006389000,0,0
California Pizza Kitchen,"Fast Food, California",3.8,Good,24,$,10,1,"Ventura Boulevard, Tarzana","Ventura Boulevard, Tarzana, Los Angeles",Los Angeles,91356,216,34.1713682000,-118.5434278000,0,0
California Pizza Kitchen,"Fast Food, California",3.8,Good,23,$,10,1,"Ventura Boulevard, Encino","Ventura Boulevard, Encino, Los Angeles",Los Angeles,91436,216,34.1568980000,-118.4841962000,0,0
Munch Box,"Burger, Fast Food",3.8,Good,18,$,0,1,Chatsworth,Chatsworth,Los Angeles,91311,216,34.2570630000,-118.5990160000,0,0
Benny's Tacos & Chicken Rotisserie,"Fast Food, Mexican",3.7,Good,20,$,10,1,"West Manchester Avenue, Westchester","West Manchester Avenue, Westchester, Los Angeles",Los Angeles,90045,216,33.9600006000,-118.4168577000,0,0
Shack,"American, Burger, Fast Food",3.7,Good,24,$,10,1,"Culver Boulevard, Playa Del Rey","Culver Boulevard, Playa Del Rey, Los Angeles",Los Angeles,90293,216,33.9588310000,-118.4488607000,0,0
California Pizza Kitchen,"Fast Food, California",3.7,Good,20,$,10,1,"Weyburn Avenue, Westwood","Weyburn Avenue, Westwood, Los Angeles",Los Angeles,90024,216,34.0622151000,-118.4471997000,0,0
California Pizza Kitchen,"Fast Food, California",3.7,Good,9,$,10,1,"San Vicente Boulevard, Brentwood","San Vicente Boulevard, Brentwood, Los Angeles",Los Angeles,90049,216,34.0539036000,-118.4652774000,0,0
The Habit Burger Grill,"American, Burger, Fast Food",3.7,Good,20,$,10,1,"Ventura Boulevard, Woodland Hills","Ventura Boulevard, Woodland Hills, Los Angeles",Los Angeles,91364,216,34.1671813000,-118.6207750000,0,0
In-N-Out Burger,"American, Burger, Fast Food",3.7,Good,19,$,15,1,"Laurel Canyon Blvd, Mission Hills","Laurel Canyon Blvd, Mission Hills, Los Angeles",Los Angeles,91340,216,34.2780181000,-118.4530606000,0,0
Pinkberry,"Desserts, Fast Food, Beverages",3.7,Good,15,$,10,1,"Santa Monica Boulevard, Century City","Santa Monica Boulevard, Century City, Los Angeles",Los Angeles,90067,216,34.0596331000,-118.4194295000,0,0
Gus Burgers,"Burger, Fast Food",3.7,Good,8,$,10,1,Wilmington,Wilmington,Los Angeles,90744,216,33.7913626000,-118.2659426000,0,0
Old Time Drive in,"American, Burger, Fast Food",3.7,Good,7,$,10,1,"Glenoaks Boulevard, Sun Valley","Glenoaks Boulevard, Sun Valley, Los Angeles",Los Angeles,91352,216,34.2284949000,-118.3647925000,0,0
California Pizza Kitchen,"Fast Food, California",3.7,Good,24,$,10,1,"South Figueroa Street, Downtown","South Figueroa Street, Downtown, Los Angeles",Los Angeles,90017,216,34.0490705000,-118.2607099000,0,0
California Chicken Cafe,"Fast Food, California",3.6,Good,28,$,10,1,"Ventura Boulevard, Encino","Ventura Boulevard, Encino, Los Angeles",Los Angeles,91436,216,34.1552366000,-118.4733716000,0,0
Zankou Chicken,"Fast Food, Armenian",3.6,Good,16,$,10,1,"Riverside Drive, Toluca Lake","Riverside Drive, Toluca Lake, Los Angeles",Los Angeles,91602,216,34.1519562000,-118.3655743000,0,0
California Pizza Kitchen,"Fast Food, California",3.6,Good,24,$,10,1,"Ventura Boulevard, Studio City","Ventura Boulevard, Studio City, Los Angeles",Los Angeles,91604,216,34.1436909000,-118.4005317000,0,0
Cielito Lindo,"Fast Food, Mexican",3.6,Good,17,$,10,1,Chinatown,Chinatown,Los Angeles,90012,216,34.0579699000,-118.2374102000,0,0
Farmer Boys,"American, Burger, Fast Food",3.6,Good,17,$,10,1,"Alameda Street, Wholesale District","Alameda Street, Wholesale District, Los Angeles",Los Angeles,90021,216,34.0320419000,-118.2383130000,0,0
Smitty's Famous Fish & Chicken,"Fast Food, Seafood",3.6,Good,15,$,10,1,"Venice Boulevard, Palms","Venice Boulevard, Palms, Los Angeles",Los Angeles,90232,216,34.0269877000,-118.3916730000,0,0
Tommy's,"Burger, Fast Food",3.6,Good,15,$,10,1,"Colorado Boulevard, Eagle Rock","Colorado Boulevard, Eagle Rock, Los Angeles",Los Angeles,90041,216,34.1396076000,-118.2044991000,0,0
In-N-Out Burger,"American, Burger, Fast Food",3.6,Good,7,$,15,1,"Tampa Avenue, Northridge","Tampa Avenue, Northridge, Los Angeles",Los Angeles,91324,216,34.2307926000,-118.5531842000,0,0
Pinkberry,"Desserts, Fast Food, Beverages",3.6,Good,12,$,10,1,"Admiralty Way, Del Rey","Admiralty Way, Del Rey, Los Angeles",Los Angeles,90292,216,33.9795368000,-118.4386116000,0,0
In-N-Out Burger,"American, Burger, Fast Food",3.6,Good,10,$,15,1,Tujunga,Tujunga,Los Angeles,91042,216,34.2411060000,-118.2665090000,0,0
Machos Tacos,"Fast Food, Mexican",3.6,Good,12,$,10,1,"North Vermont Avenue, Silverlake","North Vermont Avenue, Silverlake, Los Angeles",Los Angeles,90027,216,34.1013780000,-118.2916330000,0,0
Baja Fresh Mexican Grill,"Fast Food, Mexican, Tex-Mex",3.6,Good,11,$,10,1,"Ventura Boulevard, Sherman Oaks","Ventura Boulevard, Sherman Oaks, Los Angeles",Los Angeles,91403,216,34.1511370000,-118.4521570000,0,0
Jordan's Hot Dogs,"Burger, Fast Food",3.6,Good,3,$,10,1,"East Imperial Highway, Watts","East Imperial Highway, Watts, Los Angeles",Los Angeles,90059,216,33.9292429000,-118.2511373000,0,0
Chick-fil-A,Fast Food,3.5,Good,26,$,10,1,"W Sunset Boulevard, Hollywood","W Sunset Boulevard, Hollywood, Los Angeles",Los Angeles,90028,216,34.0977525000,-118.3382030000,0,0
Astro Burger,"Burger, Fast Food, Vegetarian",3.5,Good,31,$,10,1,"Melrose Avenue, Melrose","Melrose Avenue, Melrose, Los Angeles",Los Angeles,90038,216,34.0837059000,-118.3224790000,0,0
California Chicken Cafe,"Fast Food, California",3.5,Good,27,$,10,1,"Westwood Boulevard, West Los Angeles","Westwood Boulevard, West Los Angeles, Los Angeles",Los Angeles,90025,216,34.0463525000,-118.4341649000,0,0
Pinkberry,"Desserts, Fast Food, Beverages",3.5,Good,23,$,10,1,"Ventura Boulevard, Studio City","Ventura Boulevard, Studio City, Los Angeles",Los Angeles,91604,216,34.1432556000,-118.3940598000,0,0
Pizzarito,"Fast Food, Italian, Pizza",3.5,Good,17,$,10,1,Del Rey,Del Rey,Los Angeles,90292,216,33.9847860000,-118.4392110000,0,0
California Pizza Kitchen,"Fast Food, California",3.5,Good,18,$,10,1,"Topanga Canyon Boulevard, Canoga Park","Topanga Canyon Boulevard, Canoga Park, Los Angeles",Los Angeles,91303,216,34.1912027000,-118.6024821000,0,0
Chipotle Mexican Grill,"Fast Food, Mexican",3.5,Good,15,$,10,1,"Beverly Boulevard, Carthay","Beverly Boulevard, Carthay, Los Angeles",Los Angeles,90048,216,34.0750040000,-118.3775620000,0,0
Fatburger,"Burger, Fast Food",3.5,Good,11,$,10,1,"Venice Boulevard, Palms","Venice Boulevard, Palms, Los Angeles",Los Angeles,90066,216,34.0119711000,-118.4194250000,0,0
California Chicken Cafe,"Fast Food, California",3.5,Good,13,$,10,1,"Lincoln Boulevard, Venice","Lincoln Boulevard, Venice, Los Angeles",Los Angeles,90291,216,34.0005388000,-118.4655798000,0,0
Chipotle Mexican Grill,"Fast Food, Mexican",3.5,Good,8,$,10,1,Westwood,Westwood,Los Angeles,90024,216,34.0610208000,-118.4462729000,0,0
Fatburger,"Burger, Fast Food",3.5,Good,10,$,10,1,Westwood,Westwood,Los Angeles,90024,216,34.0602089000,-118.4469491000,0,0
Panda Express,Fast Food,3.5,Good,8,$,10,1,"Devonshire Street, Northridge","Devonshire Street, Northridge, Los Angeles",Los Angeles,91325,216,34.2572723000,-118.5040923000,0,0
Chick-fil-A,Fast Food,3.5,Good,10,$,10,1,"South Figueroa Street, Exposition Park","South Figueroa Street, Exposition Park, Los Angeles",Los Angeles,90007,216,34.0166656000,-118.2824716000,0,0
Tony's #1 Home-Style Mexican Grill,Fast Food,3.5,Good,8,$,10,1,"Balboa Boulevard, Granada Hills","Balboa Boulevard, Granada Hills, Los Angeles",Los Angeles,91344,216,34.2857600000,-118.5007754000,0,0
Fatburger,"Burger, Fast Food",3.5,Good,9,$,10,1,"Ventura Boulevard, Woodland Hills","Ventura Boulevard, Woodland Hills, Los Angeles",Los Angeles,91364,216,34.1686656000,-118.6040105000,0,0
Jimmy Dean's Burgers,"American, Burger, Fast Food",3.5,Good,8,$,10,1,"Foothill Boulevard, Sunland","Foothill Boulevard, Sunland, Los Angeles",Los Angeles,91040,216,34.2598655000,-118.3071437000,0,0
Asaya,"Fast Food, Japanese",3.5,Good,7,$,0,1,"Culver Boulevard, Del Rey","Culver Boulevard, Del Rey, Los Angeles",Los Angeles,90066,216,33.9853067000,-118.4250725000,0,0
Starbucks,"Coffee and Tea, Fast Food, Beverages",3.5,Good,5,$,10,1,"Colorado Boulevard, Eagle Rock","Colorado Boulevard, Eagle Rock, Los Angeles",Los Angeles,90041,216,34.1391061000,-118.2152027000,0,0
The Habit Burger Grill,"American, Burger, Fast Food",3.5,Good,5,$,10,1,"Reseda Boulevard, Northridge","Reseda Boulevard, Northridge, Los Angeles",Los Angeles,91324,216,34.2377517000,-118.5365397000,0,0
Sevan Chicken,"Fast Food, Mediterranean",3.5,Good,4,$,10,1,Tujunga,Tujunga,Los Angeles,91042,216,34.2417563000,-118.2675858000,0,0
Star's Drive-in,Fast Food,3.5,Good,4,$,0,1,"Sherman Way, Winnetka","Sherman Way, Winnetka, Los Angeles",Los Angeles,91306,216,34.2013773000,-118.5789389000,0,0
Fatburger,"Burger, Fast Food",3.5,Good,5,$,10,1,Baldwin Hills,Baldwin Hills,Los Angeles,90008,216,34.0106869000,-118.3388743000,0,0
Troy Drive in,Fast Food,3.5,Good,4,$,0,1,"York Boulevard, Eagle Rock","York Boulevard, Eagle Rock, Los Angeles",Los Angeles,90042,216,34.1223027000,-118.2123484000,0,0
Pizza Hut,"Fast Food, Pizza",3.5,Good,3,$,10,1,"Foothill Boulevard, Sunland","Foothill Boulevard, Sunland, Los Angeles",Los Angeles,91040,216,34.2602480000,-118.3147429000,0,0
Fatburger,"Burger, Fast Food",3.4,Average,20,$,10,1,"North Vermont Avenue, East Hollywood","North Vermont Avenue, East Hollywood, Los Angeles",Los Angeles,90027,216,34.1008447000,-118.2919670000,0,0
Pinkberry,"Desserts, Fast Food, Beverages",3.4,Average,20,$,10,1,"E 2nd St, Little Tokyo","E 2nd St, Little Tokyo, Los Angeles",Los Angeles,90012,216,34.0485269000,-118.2408003000,0,0
Starbucks,"Coffee and Tea, Fast Food, Beverages",3.4,Average,8,$,10,1,"Weyburn Avenue, Westwood","Weyburn Avenue, Westwood, Los Angeles",Los Angeles,90024,216,34.0624770000,-118.4474522000,0,0
Baja Fresh Mexican Grill,"Fast Food, Mexican, Tex-Mex",3.4,Average,10,$,10,1,"Hollywood Boulevard, Hollywood","Hollywood Boulevard, Hollywood, Los Angeles",Los Angeles,90028,216,34.1012278000,-118.3408739000,0,0
In-N-Out Burger,"American, Burger, Fast Food",3.4,Average,14,$,15,1,"Balboa Boulevard, North Hills","Balboa Boulevard, North Hills, Los Angeles",Los Angeles,91325,216,34.2499391000,-118.5019412000,0,0
Magic Wok Express,"Asian, Chinese, Fast Food",3.4,Average,10,$,10,1,"Washington Boulevard, Venice","Washington Boulevard, Venice, Los Angeles",Los Angeles,90292,216,33.9832066000,-118.4607715000,0,0
Fatburger,"Burger, Fast Food",3.4,Average,15,$,10,1,"Ventura Boulevard, Studio City","Ventura Boulevard, Studio City, Los Angeles",Los Angeles,91604,216,34.1372658000,-118.3637671000,0,0
Jollibee,"Burger, Fast Food, Filipino",3.4,Average,8,$,10,1,"Colorado Boulevard, Eagle Rock","Colorado Boulevard, Eagle Rock, Los Angeles",Los Angeles,90041,216,34.1413789000,-118.2258588000,0,0
Fatburger,"Burger, Fast Food",3.4,Average,14,$,10,1,"Glencoe Avenue, Del Rey","Glencoe Avenue, Del Rey, Los Angeles",Los Angeles,90292,216,33.9862096000,-118.4398067000,0,0
Daphne's Greek Cafe,"Fast Food, Greek, Mediterranean",3.4,Average,14,$,10,1,"Canoga Avenue, Woodland Hills","Canoga Avenue, Woodland Hills, Los Angeles",Los Angeles,91367,216,34.1748235000,-118.5969919000,0,0
Big Fat,"Burger, Fast Food",3.4,Average,9,$,10,1,Reseda,Reseda,Los Angeles,91335,216,34.2086834000,-118.5197068000,0,0
Rubio's,"Mexican, Seafood",3.4,Average,9,$,10,1,"Plummer Street, Northridge","Plummer Street, Northridge, Los Angeles",Los Angeles,91324,216,34.2421116000,-118.5589056000,0,0
Pinkberry,"Desserts, Fast Food, Beverages",3.4,Average,10,$,10,1,Playa Vista,Playa Vista,Los Angeles,90094,216,33.9736930000,-118.4221090000,0,0
Wahoo's Fish Taco,"Fast Food, Mexican",3.4,Average,10,$,10,1,"Wilshire Boulevard, Brentwood","Wilshire Boulevard, Brentwood, Los Angeles",Los Angeles,90025,216,34.0470397000,-118.4644345000,0,0
Fred's Downhome Burgers,"Burger, Fast Food",3.4,Average,7,$,10,1,"West Slauson Avenue, Hyde Park","West Slauson Avenue, Hyde Park, Los Angeles",Los Angeles,90043,216,33.9887819000,-118.3213571000,0,0
Fatburger,"Burger, Fast Food",3.4,Average,6,$,10,1,"South Figueroa Street, University Park","South Figueroa Street, University Park, Los Angeles",Los Angeles,90007,216,34.0241313000,-118.2782236000,0,0
Foster's Old Fashion Freeze,"American, Desserts, Fast Food",3.4,Average,9,$,10,1,"Eagle Rock Boulevard, Eagle Rock","Eagle Rock Boulevard, Eagle Rock, Los Angeles",Los Angeles,90041,216,34.1367230000,-118.2150620000,0,0
Fatburger,"Burger, Fast Food",3.4,Average,10,$,10,1,"Sepulveda Boulevard, Van Nuys","Sepulveda Boulevard, Van Nuys, Los Angeles",Los Angeles,91411,216,34.1825055000,-118.4658772000,0,0
Tom's Burgers,"Burger, Fast Food, Mexican",3.4,Average,9,$,10,1,"Cahuenga Boulevard, North Hollywood","Cahuenga Boulevard, North Hollywood, Los Angeles",Los Angeles,91601,216,34.1719272000,-118.3618434000,0,0
Baja Bud's,"Fast Food, Mexican",3.4,Average,7,$,10,1,"National Boulevard, Rancho Park","National Boulevard, Rancho Park, Los Angeles",Los Angeles,90064,216,34.0275270000,-118.4293426000,0,0
The Habit Burger Grill,"American, Burger, Fast Food",3.4,Average,8,$,10,1,"Ventura Boulevard, Encino","Ventura Boulevard, Encino, Los Angeles",Los Angeles,91316,216,34.1602223000,-118.5066038000,0,0
Birds,"American, BBQ",3.9,Good,90,$,25,2,"Franklin Avenue, Hollywood","Franklin Avenue, Hollywood, Los Angeles",Los Angeles,90028,216,34.1054302000,-118.3189087000,0,0
Clifton's Republic,American,3.9,Good,51,$,40,3,"South Broadway, Downtown","South Broadway, Downtown, Los Angeles",Los Angeles,90014,216,34.0452800000,-118.2528150000,0,0
BLVD 16,"American, Seafood, California",3.7,Good,34,$,40,3,"Wilshire Boulevard, Westwood","Wilshire Boulevard, Westwood, Los Angeles",Los Angeles,90024,216,34.0600836000,-118.4373902000,0,0
Good Microbrew and Grill,"American, Bar Food",3.7,Good,56,$,25,2,"Sunset Boulevard, Silverlake","Sunset Boulevard, Silverlake, Los Angeles",Los Angeles,90026,216,34.0909022000,-118.2782585000,0,0
Kendall's Brasserie and Bar,"French, Bar Food",3.7,Good,34,$,40,3,"North Grand Avenue, Downtown","North Grand Avenue, Downtown, Los Angeles",Los Angeles,90012,216,34.0573500000,-118.2481600000,0,0
Villains Tavern,"American, Burger, Bar Food",3.6,Good,34,$,25,2,Wholesale District,Wholesale District,Los Angeles,90013,216,34.0401668000,-118.2310422000,0,0
The Federal,American,3.6,Good,28,$,10,1,"Lankershim Boulevard, North Hollywood","Lankershim Boulevard, North Hollywood, Los Angeles",Los Angeles,91601,216,34.1671410000,-118.3763047000,0,0
Scopa,Italian,3.5,Good,17,$,0,1,"Washington Boulevard, Venice","Washington Boulevard, Venice, Los Angeles",Los Angeles,90292,216,33.9883149000,-118.4515513000,0,0
Bleecker Street,"American, Bar Food",3.5,Good,16,$,35,3,"Yolanda Avenue, Tarzana","Yolanda Avenue, Tarzana, Los Angeles",Los Angeles,91356,216,34.1700360000,-118.5402276000,0,0
The Morrison,"Bar Food, American",3.3,Average,13,$,25,2,"Los Feliz Boulevard, Atwater Village","Los Feliz Boulevard, Atwater Village, Los Angeles",Los Angeles,90039,216,34.1237136000,-118.2687056000,0,0
Lucky Strike Lanes & Lounge,"American, Bar Food",3.4,Average,10,$,25,2,Downtown,Downtown,Los Angeles,90015,216,34.0449200000,-118.2641200000,0,0
Chili's Grill & Bar,American,3.4,Average,9,$,25,2,"Fallbrook Avenue, West Hills","Fallbrook Avenue, West Hills, Los Angeles",Los Angeles,91307,216,34.1925040000,-118.6237600000,0,0
Busby's,Bar Food,3.1,Average,11,$,25,2,"Wilshire Boulevard, Miracle Mile","Wilshire Boulevard, Miracle Mile, Los Angeles",Los Angeles,90036,216,34.0619906000,-118.3458395000,0,0
Salvage Bar & Lounge,Bar Food,3.1,Average,3,$,10,1,Downtown,Downtown,Los Angeles,90017,216,34.0484208000,-118.2579322000,0,0
Mrs. Fish,Bar Food,3.0,Average,3,$,40,3,"Hill Street, Downtown","Hill Street, Downtown, Los Angeles",Los Angeles,90013,216,34.0488576000,-118.2513158000,0,0
The Stocking Frame,"American, Bar Food",3.0,Average,8,$,40,3,"Hill Street, Downtown","Hill Street, Downtown, Los Angeles",Los Angeles,90015,216,34.0428365000,-118.2577148000,0,0
Scratch Bar & Kitchen,American,2.9,Average,4,$,0,1,"Ventura Boulevard, Encino","Ventura Boulevard, Encino, Los Angeles",Los Angeles,91436,216,34.1572050000,-118.4841340000,0,0
PalmTree LA,"Asian, Korean",2.8,Average,2,$,40,3,"Wilshire Boulevard, Koreatown","Wilshire Boulevard, Koreatown, Los Angeles",Los Angeles,90010,216,34.0614708000,-118.2925119000,0,0
Louie's of Mar Vista,American,2.8,Average,0,$,25,2,"Grand View Boulevard, Mar Vista","Grand View Boulevard, Mar Vista, Los Angeles",Los Angeles,90066,216,34.0041620000,-118.4309655000,0,0
Nighthawk Breakfast Bar,"American, Bar Food",2.6,Average,4,$,0,1,"North Las Palmas Avenue, Hollywood","North Las Palmas Avenue, Hollywood, Los Angeles",Los Angeles,90028,216,34.1008840000,-118.3359910000,0,0
Mixology 101,"American, Bar Food",2.6,Average,5,$,55,4,"West 3rd Street, Park La Brea","West 3rd Street, Park La Brea, Los Angeles",Los Angeles,90036,216,34.0721727000,-118.3594378000,0,0
FOH,"Latin American, New American, New Mexican, Tapas",0,Not rated,1,$,0,1,Downtown,Downtown,Los Angeles,,216,34.0499921323,-118.2577276231,0,0
Lost Property Bar,"American, Bar Food",0,Not rated,1,$,25,2,"Hollywood Boulevard, Hollywood","Hollywood Boulevard, Hollywood, Los Angeles",Los Angeles,90028,216,34.1017360000,-118.3266579000,0,0
Gwen,"American, Sandwich",0,Not rated,3,$,30,3,"Sunset Boulevard, Hollywood","Sunset Boulevard, Hollywood, Los Angeles",Los Angeles,90028,216,34.0977490000,-118.3334280000,0,0
C.O.D. Seafood House and Raw Bar,Seafood,0,Not rated,0,$,70,4,Downtown,Downtown,Los Angeles,"90048,",216,0.0000000000,0.0000000000,0,0
Hooters,"American, Burger, Bar Food",0,Not rated,2,$,25,2,"South Figueroa Street, Downtown","South Figueroa Street, Downtown, Los Angeles",Los Angeles,90015,216,34.0410750000,-118.2673570000,0,0
Emerson Royce Bar,Bar Food,0,Not rated,2,$,40,3,"East 7th Street, Wholesale District","East 7th Street, Wholesale District, Los Angeles",Los Angeles,90021,216,34.0342990000,-118.2325870000,0,0
Estate Restaurant and Bar,American,0,Not rated,2,$,0,1,Little Tokyo,Little Tokyo,Los Angeles,,216,0.0000000000,0.0000000000,0,0
Double Take,American,0,Not rated,0,$,25,2,Little Tokyo,Little Tokyo,Los Angeles,90024,216,34.0600530000,-118.4373990000,0,0
Officine Brera,"Italian, Bar Food",0,Not rated,2,$,50,4,"East 6th Street, Wholesale District","East 6th Street, Wholesale District, Los Angeles",Los Angeles,90021,216,34.0384610000,-118.2347430000,0,0
Jimmy's Famous American Tavern,American,0,Not rated,3,$,0,1,Woodland Hills,Woodland Hills,Los Angeles,91367,216,0.0000000000,0.0000000000,0,0
Sunset Beer Company,Drinks Only,0,Not rated,2,$,45,3,"Sunset Boulevard, Echo Park","Sunset Boulevard, Echo Park, Los Angeles",Los Angeles,90026,216,34.0754480000,-118.2553550000,0,0
Bang Na Thai Fusion,"Thai, Asian",0,Not rated,1,$,0,1,"North Soto Street, Boyle Heights","North Soto Street, Boyle Heights, Los Angeles",Los Angeles,90012,216,34.0600000000,-118.2000000000,0,0
